1.13446	2.92343
1.13446	2.96706
1.13446	3.01069
1.13446	3.05433
1.13446	3.09796
1.13446	3.14159
1.1781	-3.14159
1.1781	-3.09796
1.1781	-3.05433
1.1781	-3.01069
1.1781	-2.96706
1.1781	-2.92343
1.1781	-2.87979
1.1781	-2.83616
1.1781	-2.79253
1.1781	-2.74889
1.1781	-2.70526
1.1781	-2.66163
1.1781	-2.61799
1.1781	-2.57436
1.1781	-2.53073
1.1781	-2.48709
1.1781	-2.44346
1.1781	-2.39983
1.1781	-2.35619
1.1781	-2.31256
1.1781	-2.26893
1.1781	-2.22529
1.1781	-2.18166
1.1781	-2.13803
1.1781	-2.0944
1.1781	-2.05076
1.1781	-2.00713
1.1781	-1.9635
1.1781	-1.91986
1.1781	-1.87623
1.1781	-1.8326
1.1781	-1.78896
1.1781	-1.74533
1.1781	-1.7017
1.1781	-1.65806
1.1781	-1.61443
1.1781	-1.5708
1.1781	-1.52716
1.1781	-1.48353
1.1781	-1.4399
1.1781	-1.39626
1.1781	-1.35263
1.1781	-1.309
1.1781	-1.26536
1.1781	-1.22173
1.1781	-1.1781
1.1781	-1.13446
1.1781	-1.09083
1.1781	-1.0472
1.1781	-1.00356
1.1781	-0.959931
1.1781	-0.916298
1.1781	-0.872665
1.1781	-0.829031
1.1781	-0.785398
1.1781	-0.741765
1.1781	-0.698132
1.1781	-0.654498
1.1781	-0.610865
1.1781	-0.567232
1.1781	-0.523599
1.1781	-0.479966
1.1781	-0.436332
1.1781	-0.392699
1.1781	-0.349066
1.1781	-0.305433
1.1781	-0.261799
1.1781	-0.218166
1.1781	-0.174533
1.1781	-0.1309
1.1781	-0.0872665
1.1781	-0.0436332
1.1781	-2.90046e-15
1.1781	0.0436332
1.1781	0.0872665
1.1781	0.1309
1.1781	0.174533
1.1781	0.218166
1.1781	0.261799
1.1781	0.305433
1.1781	0.349066
1.1781	0.392699
1.1781	0.436332
1.1781	0.479966
1.1781	0.523599
1.1781	0.567232
1.1781	0.610865
1.1781	0.654498
1.1781	0.698132
1.1781	0.741765
1.1781	0.785398
1.1781	0.829031
1.1781	0.872665
1.1781	0.916298
1.1781	0.959931
1.1781	1.00356
1.1781	1.0472
1.1781	1.09083
1.1781	1.13446
1.1781	1.1781
1.1781	1.22173
1.1781	1.26536
1.1781	1.309
1.1781	1.35263
1.1781	1.39626
1.1781	1.4399
1.1781	1.48353
1.1781	1.52716
1.1781	1.5708
1.1781	1.61443
1.1781	1.65806
1.1781	1.7017
1.1781	1.74533
1.1781	1.78896
1.1781	1.8326
1.1781	1.87623
1.1781	1.91986
1.1781	1.9635
1.1781	2.00713
1.1781	2.05076
1.1781	2.0944
1.1781	2.13803
1.1781	2.18166
1.1781	2.22529
1.1781	2.26893
1.1781	2.31256
1.1781	2.35619
1.1781	2.39983
1.1781	2.44346
1.1781	2.48709
1.1781	2.53073
1.1781	2.57436
1.1781	2.61799
1.1781	2.66163
1.1781	2.70526
1.1781	2.74889
1.1781	2.79253
1.1781	2.83616
1.1781	2.87979
1.1781	2.92343
1.1781	2.96706
1.1781	3.01069
1.1781	3.05433
1.1781	3.09796
1.1781	3.14159
1.22173	-3.14159
1.22173	-3.09796
1.22173	-3.05433
1.22173	-3.01069
1.22173	-2.96706
1.22173	-2.92343
1.22173	-2.87979
1.22173	-2.83616
1.22173	-2.79253
1.22173	-2.74889
1.22173	-2.70526
1.22173	-2.66163
1.22173	-2.61799
1.22173	-2.57436
1.22173	-2.53073
1.22173	-2.48709
1.22173	-2.44346
1.22173	-2.39983
1.22173	-2.35619
1.22173	-2.31256
1.22173	-2.26893
1.22173	-2.22529
1.22173	-2.18166
1.22173	-2.13803
1.22173	-2.0944
1.22173	-2.05076
1.22173	-2.00713
1.22173	-1.9635
1.22173	-1.91986
1.22173	-1.87623
1.22173	-1.8326
1.22173	-1.78896
1.22173	-1.74533
1.22173	-1.7017
1.22173	-1.65806
1.22173	-1.61443
1.22173	-1.5708
1.22173	-1.52716
1.22173	-1.48353
1.22173	-1.4399
1.22173	-1.39626
1.22173	-1.35263
1.22173	-1.309
1.22173	-1.26536
1.22173	-1.22173
1.22173	-1.1781
1.22173	-1.13446
1.22173	-1.09083
1.22173	-1.0472
1.22173	-1.00356
1.22173	-0.959931
1.22173	-0.916298
1.22173	-0.872665
1.22173	-0.829031
1.22173	-0.785398
1.22173	-0.741765
1.22173	-0.698132
1.22173	-0.654498
1.22173	-0.610865
1.22173	-0.567232
1.22173	-0.523599
1.22173	-0.479966
1.22173	-0.436332
1.22173	-0.392699
1.22173	-0.349066
1.22173	-0.305433
1.22173	-0.261799
1.22173	-0.218166
1.22173	-0.174533
1.22173	-0.1309
1.22173	-0.0872665
1.22173	-0.0436332
1.22173	-2.90046e-15
1.22173	0.0436332
1.22173	0.0872665
1.22173	0.1309
1.22173	0.174533
1.22173	0.218166
1.22173	0.261799
1.22173	0.305433
1.22173	0.349066
1.22173	0.392699
1.22173	0.436332
1.22173	0.479966
1.22173	0.523599
1.22173	0.567232
1.22173	0.610865
1.22173	0.654498
1.22173	0.698132
1.22173	0.741765
1.22173	0.785398
1.22173	0.829031
1.22173	0.872665
1.22173	0.916298
1.22173	0.959931
1.22173	1.00356
1.22173	1.0472
1.22173	1.09083
1.22173	1.13446
1.22173	1.1781
1.22173	1.22173
1.22173	1.26536
1.22173	1.309
1.22173	1.35263
1.22173	1.39626
1.22173	1.4399
1.22173	1.48353
1.22173	1.52716
1.22173	1.5708
1.22173	1.61443
1.22173	1.65806
1.22173	1.7017
1.22173	1.74533
1.22173	1.78896
1.22173	1.8326
1.22173	1.87623
1.22173	1.91986
1.22173	1.9635
1.22173	2.00713
1.22173	2.05076
1.22173	2.0944
1.22173	2.13803
1.22173	2.18166
1.22173	2.22529
1.22173	2.26893
1.22173	2.31256
1.22173	2.35619
1.22173	2.39983
1.22173	2.44346
1.22173	2.48709
1.22173	2.53073
1.22173	2.57436
1.22173	2.61799
1.22173	2.66163
1.22173	2.70526
1.22173	2.74889
1.22173	2.79253
1.22173	2.83616
1.22173	2.87979
1.22173	2.92343
1.22173	2.96706
1.22173	3.01069
1.22173	3.05433
1.22173	3.09796
1.22173	3.14159
1.26536	-3.14159
1.26536	-3.09796
1.26536	-3.05433
1.26536	-3.01069
1.26536	-2.96706
1.26536	-2.92343
1.26536	-2.87979
1.26536	-2.83616
1.26536	-2.79253
1.26536	-2.74889
1.26536	-2.70526
1.26536	-2.66163
1.26536	-2.61799
1.26536	-2.57436
1.26536	-2.53073
1.26536	-2.48709
1.26536	-2.44346
1.26536	-2.39983
1.26536	-2.35619
1.26536	-2.31256
1.26536	-2.26893
1.26536	-2.22529
1.26536	-2.18166
1.26536	-2.13803
1.26536	-2.0944
1.26536	-2.05076
1.26536	-2.00713
1.26536	-1.9635
1.26536	-1.91986
1.26536	-1.87623
1.26536	-1.8326
1.26536	-1.78896
1.26536	-1.74533
1.26536	-1.7017
1.26536	-1.65806
1.26536	-1.61443
1.26536	-1.5708
1.26536	-1.52716
1.26536	-1.48353
1.26536	-1.4399
1.26536	-1.39626
1.26536	-1.35263
1.26536	-1.309
1.26536	-1.26536
1.26536	-1.22173
1.26536	-1.1781
1.26536	-1.13446
1.26536	-1.09083
1.26536	-1.0472
1.26536	-1.00356
1.26536	-0.959931
1.26536	-0.916298
1.26536	-0.872665
1.26536	-0.829031
1.26536	-0.785398
1.26536	-0.741765
1.26536	-0.698132
1.26536	-0.654498
1.26536	-0.610865
1.26536	-0.567232
1.26536	-0.523599
1.26536	-0.479966
1.26536	-0.436332
1.26536	-0.392699
1.26536	-0.349066
1.26536	-0.305433
1.26536	-0.261799
1.26536	-0.218166
1.26536	-0.174533
1.26536	-0.1309
1.26536	-0.0872665
1.26536	-0.0436332
1.26536	-2.90046e-15
1.26536	0.0436332
1.26536	0.0872665
1.26536	0.1309
1.26536	0.174533
1.26536	0.218166
1.26536	0.261799
1.26536	0.305433
1.26536	0.349066
1.26536	0.392699
1.26536	0.436332
1.26536	0.479966
1.26536	0.523599
1.26536	0.567232
1.26536	0.610865
1.26536	0.654498
1.26536	0.698132
1.26536	0.741765
1.26536	0.785398
1.26536	0.829031
1.26536	0.872665
1.26536	0.916298
1.26536	0.959931
1.26536	1.00356
1.26536	1.0472
1.26536	1.09083
1.26536	1.13446
1.26536	1.1781
1.26536	1.22173
1.26536	1.26536
1.26536	1.309
1.26536	1.35263
1.26536	1.39626
1.26536	1.4399
1.26536	1.48353
1.26536	1.52716
1.26536	1.5708
1.26536	1.61443
1.26536	1.65806
1.26536	1.7017
1.26536	1.74533
1.26536	1.78896
1.26536	1.8326
1.26536	1.87623
1.26536	1.91986
1.26536	1.9635
1.26536	2.00713
1.26536	2.05076
1.26536	2.0944
1.26536	2.13803
1.26536	2.18166
1.26536	2.22529
1.26536	2.26893
1.26536	2.31256
1.26536	2.35619
1.26536	2.39983
1.26536	2.44346
1.26536	2.48709
1.26536	2.53073
1.26536	2.57436
1.26536	2.61799
1.26536	2.66163
1.26536	2.70526
1.26536	2.74889
1.26536	2.79253
1.26536	2.83616
1.26536	2.87979
1.26536	2.92343
1.26536	2.96706
1.26536	3.01069
1.26536	3.05433
1.26536	3.09796
1.26536	3.14159
1.309	-3.14159
1.309	-3.09796
1.309	-3.05433
1.309	-3.01069
1.309	-2.96706
1.309	-2.92343
1.309	-2.87979
1.309	-2.83616
1.309	-2.79253
1.309	-2.74889
1.309	-2.70526
1.309	-2.66163
1.309	-2.61799
1.309	-2.57436
1.309	-2.53073
1.309	-2.48709
1.309	-2.44346
1.309	-2.39983
1.309	-2.35619
1.309	-2.31256
1.309	-2.26893
1.309	-2.22529
1.309	-2.18166
1.309	-2.13803
1.309	-2.0944
1.309	-2.05076
1.309	-2.00713
1.309	-1.9635
1.309	-1.91986
1.309	-1.87623
1.309	-1.8326
1.309	-1.78896
1.309	-1.74533
1.309	-1.7017
1.309	-1.65806
1.309	-1.61443
1.309	-1.5708
1.309	-1.52716
1.309	-1.48353
1.309	-1.4399
1.309	-1.39626
1.309	-1.35263
1.309	-1.309
1.309	-1.26536
1.309	-1.22173
1.309	-1.1781
1.309	-1.13446
1.309	-1.09083
1.309	-1.0472
1.309	-1.00356
1.309	-0.959931
1.309	-0.916298
1.309	-0.872665
1.309	-0.829031
1.309	-0.785398
1.309	-0.741765
1.309	-0.698132
1.309	-0.654498
1.309	-0.610865
1.309	-0.567232
1.309	-0.523599
1.309	-0.479966
1.309	-0.436332
1.309	-0.392699
1.309	-0.349066
1.309	-0.305433
1.309	-0.261799
1.309	-0.218166
1.309	-0.174533
1.309	-0.1309
1.309	-0.0872665
1.309	-0.0436332
1.309	-2.90046e-15
1.309	0.0436332
1.309	0.0872665
1.309	0.1309
1.309	0.174533
1.309	0.218166
1.309	0.261799
1.309	0.305433
1.309	0.349066
1.309	0.392699
1.309	0.436332
1.309	0.479966
1.309	0.523599
1.309	0.567232
1.309	0.610865
1.309	0.654498
1.309	0.698132
1.309	0.741765
1.309	0.785398
1.309	0.829031
1.309	0.872665
1.309	0.916298
1.309	0.959931
1.309	1.00356
1.309	1.0472
1.309	1.09083
1.309	1.13446
1.309	1.1781
1.309	1.22173
1.309	1.26536
1.309	1.309
1.309	1.35263
1.309	1.39626
1.309	1.4399
1.309	1.48353
1.309	1.52716
1.309	1.5708
1.309	1.61443
1.309	1.65806
1.309	1.7017
1.309	1.74533
1.309	1.78896
1.309	1.8326
1.309	1.87623
1.309	1.91986
1.309	1.9635
1.309	2.00713
1.309	2.05076
1.309	2.0944
1.309	2.13803
1.309	2.18166
1.309	2.22529
1.309	2.26893
1.309	2.31256
1.309	2.35619
1.309	2.39983
1.309	2.44346
1.309	2.48709
1.309	2.53073
1.309	2.57436
1.309	2.61799
1.309	2.66163
1.309	2.70526
1.309	2.74889
1.309	2.79253
1.309	2.83616
1.309	2.87979
1.309	2.92343
1.309	2.96706
1.309	3.01069
1.309	3.05433
1.309	3.09796
1.309	3.14159
1.35263	-3.14159
1.35263	-3.09796
1.35263	-3.05433
1.35263	-3.01069
1.35263	-2.96706
1.35263	-2.92343
1.35263	-2.87979
1.35263	-2.83616
1.35263	-2.79253
1.35263	-2.74889
1.35263	-2.70526
1.35263	-2.66163
1.35263	-2.61799
1.35263	-2.57436
1.35263	-2.53073
1.35263	-2.48709
1.35263	-2.44346
1.35263	-2.39983
1.35263	-2.35619
1.35263	-2.31256
1.35263	-2.26893
1.35263	-2.22529
1.35263	-2.18166
1.35263	-2.13803
1.35263	-2.0944
1.35263	-2.05076
1.35263	-2.00713
1.35263	-1.9635
1.35263	-1.91986
1.35263	-1.87623
1.35263	-1.8326
1.35263	-1.78896
1.35263	-1.74533
1.35263	-1.7017
1.35263	-1.65806
1.35263	-1.61443
1.35263	-1.5708
1.35263	-1.52716
1.35263	-1.48353
1.35263	-1.4399
1.35263	-1.39626
1.35263	-1.35263
1.35263	-1.309
1.35263	-1.26536
1.35263	-1.22173
1.35263	-1.1781
1.35263	-1.13446
1.35263	-1.09083
1.35263	-1.0472
1.35263	-1.00356
1.35263	-0.959931
1.35263	-0.916298
1.35263	-0.872665
1.35263	-0.829031
1.35263	-0.785398
1.35263	-0.741765
1.35263	-0.698132
1.35263	-0.654498
1.35263	-0.610865
1.35263	-0.567232
1.35263	-0.523599
1.35263	-0.479966
1.35263	-0.436332
1.35263	-0.392699
1.35263	-0.349066
1.35263	-0.305433
1.35263	-0.261799
1.35263	-0.218166
1.35263	-0.174533
1.35263	-0.1309
1.35263	-0.0872665
1.35263	-0.0436332
1.35263	-2.90046e-15
1.35263	0.0436332
1.35263	0.0872665
1.35263	0.1309
1.35263	0.174533
1.35263	0.218166
1.35263	0.261799
1.35263	0.305433
1.35263	0.349066
1.35263	0.392699
1.35263	0.436332
1.35263	0.479966
1.35263	0.523599
1.35263	0.567232
1.35263	0.610865
1.35263	0.654498
1.35263	0.698132
1.35263	0.741765
1.35263	0.785398
1.35263	0.829031
1.35263	0.872665
1.35263	0.916298
1.35263	0.959931
1.35263	1.00356
1.35263	1.0472
1.35263	1.09083
1.35263	1.13446
1.35263	1.1781
1.35263	1.22173
1.35263	1.26536
1.35263	1.309
1.35263	1.35263
1.35263	1.39626
1.35263	1.4399
1.35263	1.48353
1.35263	1.52716
1.35263	1.5708
1.35263	1.61443
1.35263	1.65806
1.35263	1.7017
1.35263	1.74533
1.35263	1.78896
1.35263	1.8326
1.35263	1.87623
1.35263	1.91986
1.35263	1.9635
1.35263	2.00713
1.35263	2.05076
1.35263	2.0944
1.35263	2.13803
1.35263	2.18166
1.35263	2.22529
1.35263	2.26893
1.35263	2.31256
1.35263	2.35619
1.35263	2.39983
1.35263	2.44346
1.35263	2.48709
1.35263	2.53073
1.35263	2.57436
1.35263	2.61799
1.35263	2.66163
1.35263	2.70526
1.35263	2.74889
1.35263	2.79253
1.35263	2.83616
1.35263	2.87979
1.35263	2.92343
1.35263	2.96706
1.35263	3.01069
1.35263	3.05433
1.35263	3.09796
1.35263	3.14159
1.39626	-3.14159
1.39626	-3.09796
1.39626	-3.05433
1.39626	-3.01069
1.39626	-2.96706
1.39626	-2.92343
1.39626	-2.87979
1.39626	-2.83616
1.39626	-2.79253
1.39626	-2.74889
1.39626	-2.70526
1.39626	-2.66163
1.39626	-2.61799
1.39626	-2.57436
1.39626	-2.53073
1.39626	-2.48709
1.39626	-2.44346
1.39626	-2.39983
1.39626	-2.35619
1.39626	-2.31256
1.39626	-2.26893
1.39626	-2.22529
1.39626	-2.18166
1.39626	-2.13803
1.39626	-2.0944
1.39626	-2.05076
1.39626	-2.00713
1.39626	-1.9635
1.39626	-1.91986
1.39626	-1.87623
1.39626	-1.8326
1.39626	-1.78896
1.39626	-1.74533
1.39626	-1.7017
1.39626	-1.65806
1.39626	-1.61443
1.39626	-1.5708
1.39626	-1.52716
1.39626	-1.48353
1.39626	-1.4399
1.39626	-1.39626
1.39626	-1.35263
1.39626	-1.309
1.39626	-1.26536
1.39626	-1.22173
1.39626	-1.1781
1.39626	-1.13446
1.39626	-1.09083
1.39626	-1.0472
1.39626	-1.00356
1.39626	-0.959931
1.39626	-0.916298
1.39626	-0.872665
1.39626	-0.829031
1.39626	-0.785398
1.39626	-0.741765
1.39626	-0.698132
1.39626	-0.654498
1.39626	-0.610865
1.39626	-0.567232
1.39626	-0.523599
1.39626	-0.479966
1.39626	-0.436332
1.39626	-0.392699
1.39626	-0.349066
1.39626	-0.305433
1.39626	-0.261799
1.39626	-0.218166
1.39626	-0.174533
1.39626	-0.1309
1.39626	-0.0872665
1.39626	-0.0436332
1.39626	-2.90046e-15
1.39626	0.0436332
1.39626	0.0872665
1.39626	0.1309
1.39626	0.174533
1.39626	0.218166
1.39626	0.261799
1.39626	0.305433
1.39626	0.349066
1.39626	0.392699
1.39626	0.436332
1.39626	0.479966
1.39626	0.523599
1.39626	0.567232
1.39626	0.610865
1.39626	0.654498
1.39626	0.698132
1.39626	0.741765
1.39626	0.785398
1.39626	0.829031
1.39626	0.872665
1.39626	0.916298
1.39626	0.959931
1.39626	1.00356
1.39626	1.0472
1.39626	1.09083
1.39626	1.13446
1.39626	1.1781
1.39626	1.22173
1.39626	1.26536
1.39626	1.309
1.39626	1.35263
1.39626	1.39626
1.39626	1.4399
1.39626	1.48353
1.39626	1.52716
1.39626	1.5708
1.39626	1.61443
1.39626	1.65806
1.39626	1.7017
1.39626	1.74533
1.39626	1.78896
1.39626	1.8326
1.39626	1.87623
1.39626	1.91986
1.39626	1.9635
1.39626	2.00713
1.39626	2.05076
1.39626	2.0944
1.39626	2.13803
1.39626	2.18166
1.39626	2.22529
1.39626	2.26893
1.39626	2.31256
1.39626	2.35619
1.39626	2.39983
1.39626	2.44346
1.39626	2.48709
1.39626	2.53073
1.39626	2.57436
1.39626	2.61799
1.39626	2.66163
1.39626	2.70526
1.39626	2.74889
1.39626	2.79253
1.39626	2.83616
1.39626	2.87979
1.39626	2.92343
1.39626	2.96706
1.39626	3.01069
1.39626	3.05433
1.39626	3.09796
1.39626	3.14159
1.4399	-3.14159
1.4399	-3.09796
1.4399	-3.05433
1.4399	-3.01069
1.4399	-2.96706
1.4399	-2.92343
1.4399	-2.87979
1.4399	-2.83616
1.4399	-2.79253
1.4399	-2.74889
1.4399	-2.70526
1.4399	-2.66163
1.4399	-2.61799
1.4399	-2.57436
1.4399	-2.53073
1.4399	-2.48709
1.4399	-2.44346
1.4399	-2.39983
1.4399	-2.35619
1.4399	-2.31256
1.4399	-2.26893
1.4399	-2.22529
1.4399	-2.18166
1.4399	-2.13803
1.4399	-2.0944
1.4399	-2.05076
1.4399	-2.00713
1.4399	-1.9635
1.4399	-1.91986
1.4399	-1.87623
1.4399	-1.8326
1.4399	-1.78896
1.4399	-1.74533
1.4399	-1.7017
1.4399	-1.65806
1.4399	-1.61443
1.4399	-1.5708
1.4399	-1.52716
1.4399	-1.48353
1.4399	-1.4399
1.4399	-1.39626
1.4399	-1.35263
1.4399	-1.309
1.4399	-1.26536
1.4399	-1.22173
1.4399	-1.1781
1.4399	-1.13446
1.4399	-1.09083
1.4399	-1.0472
1.4399	-1.00356
1.4399	-0.959931
1.4399	-0.916298
1.4399	-0.872665
1.4399	-0.829031
1.4399	-0.785398
1.4399	-0.741765
1.4399	-0.698132
1.4399	-0.654498
1.4399	-0.610865
1.4399	-0.567232
1.4399	-0.523599
1.4399	-0.479966
1.4399	-0.436332
1.4399	-0.392699
1.4399	-0.349066
1.4399	-0.305433
1.4399	-0.261799
1.4399	-0.218166
1.4399	-0.174533
1.4399	-0.1309
1.4399	-0.0872665
1.4399	-0.0436332
1.4399	-2.90046e-15
1.4399	0.0436332
1.4399	0.0872665
1.4399	0.1309
1.4399	0.174533
1.4399	0.218166
1.4399	0.261799
1.4399	0.305433
1.4399	0.349066
1.4399	0.392699
1.4399	0.436332
1.4399	0.479966
1.4399	0.523599
1.4399	0.567232
1.4399	0.610865
1.4399	0.654498
1.4399	0.698132
1.4399	0.741765
1.4399	0.785398
1.4399	0.829031
1.4399	0.872665
1.4399	0.916298
1.4399	0.959931
1.4399	1.00356
1.4399	1.0472
1.4399	1.09083
1.4399	1.13446
1.4399	1.1781
1.4399	1.22173
1.4399	1.26536
1.4399	1.309
1.4399	1.35263
1.4399	1.39626
1.4399	1.4399
1.4399	1.48353
1.4399	1.52716
1.4399	1.5708
1.4399	1.61443
1.4399	1.65806
1.4399	1.7017
1.4399	1.74533
1.4399	1.78896
1.4399	1.8326
1.4399	1.87623
1.4399	1.91986
1.4399	1.9635
1.4399	2.00713
1.4399	2.05076
1.4399	2.0944
1.4399	2.13803
1.4399	2.18166
1.4399	2.22529
1.4399	2.26893
1.4399	2.31256
1.4399	2.35619
1.4399	2.39983
1.4399	2.44346
1.4399	2.48709
1.4399	2.53073
1.4399	2.57436
1.4399	2.61799
1.4399	2.66163
1.4399	2.70526
1.4399	2.74889
1.4399	2.79253
1.4399	2.83616
1.4399	2.87979
1.4399	2.92343
1.4399	2.96706
1.4399	3.01069
1.4399	3.05433
1.4399	3.09796
1.4399	3.14159
1.48353	-3.14159
1.48353	-3.09796
1.48353	-3.05433
1.48353	-3.01069
1.48353	-2.96706
1.48353	-2.92343
1.48353	-2.87979
1.48353	-2.83616
1.48353	-2.79253
1.48353	-2.74889
1.48353	-2.70526
1.48353	-2.66163
1.48353	-2.61799
1.48353	-2.57436
1.48353	-2.53073
1.48353	-2.48709
1.48353	-2.44346
1.48353	-2.39983
1.48353	-2.35619
1.48353	-2.31256
1.48353	-2.26893
1.48353	-2.22529
1.48353	-2.18166
1.48353	-2.13803
1.48353	-2.0944
1.48353	-2.05076
1.48353	-2.00713
1.48353	-1.9635
1.48353	-1.91986
1.48353	-1.87623
1.48353	-1.8326
1.48353	-1.78896
1.48353	-1.74533
1.48353	-1.7017
1.48353	-1.65806
1.48353	-1.61443
1.48353	-1.5708
1.48353	-1.52716
1.48353	-1.48353
1.48353	-1.4399
1.48353	-1.39626
1.48353	-1.35263
1.48353	-1.309
1.48353	-1.26536
1.48353	-1.22173
1.48353	-1.1781
1.48353	-1.13446
1.48353	-1.09083
1.48353	-1.0472
1.48353	-1.00356
1.48353	-0.959931
1.48353	-0.916298
1.48353	-0.872665
1.48353	-0.829031
1.48353	-0.785398
1.48353	-0.741765
1.48353	-0.698132
1.48353	-0.654498
1.48353	-0.610865
1.48353	-0.567232
1.48353	-0.523599
1.48353	-0.479966
1.48353	-0.436332
1.48353	-0.392699
1.48353	-0.349066
1.48353	-0.305433
1.48353	-0.261799
1.48353	-0.218166
1.48353	-0.174533
1.48353	-0.1309
1.48353	-0.0872665
1.48353	-0.0436332
1.48353	-2.90046e-15
1.48353	0.0436332
1.48353	0.0872665
1.48353	0.1309
1.48353	0.174533
1.48353	0.218166
1.48353	0.261799
1.48353	0.305433
1.48353	0.349066
1.48353	0.392699
1.48353	0.436332
1.48353	0.479966
1.48353	0.523599
1.48353	0.567232
1.48353	0.610865
1.48353	0.654498
1.48353	0.698132
1.48353	0.741765
1.48353	0.785398
1.48353	0.829031
1.48353	0.872665
1.48353	0.916298
1.48353	0.959931
1.48353	1.00356
1.48353	1.0472
1.48353	1.09083
1.48353	1.13446
1.48353	1.1781
1.48353	1.22173
1.48353	1.26536
1.48353	1.309
1.48353	1.35263
1.48353	1.39626
1.48353	1.4399
1.48353	1.48353
1.48353	1.52716
1.48353	1.5708
1.48353	1.61443
1.48353	1.65806
1.48353	1.7017
1.48353	1.74533
1.48353	1.78896
1.48353	1.8326
1.48353	1.87623
1.48353	1.91986
1.48353	1.9635
1.48353	2.00713
1.48353	2.05076
1.48353	2.0944
1.48353	2.13803
1.48353	2.18166
1.48353	2.22529
1.48353	2.26893
1.48353	2.31256
1.48353	2.35619
1.48353	2.39983
1.48353	2.44346
1.48353	2.48709
1.48353	2.53073
1.48353	2.57436
1.48353	2.61799
1.48353	2.66163
1.48353	2.70526
1.48353	2.74889
1.48353	2.79253
1.48353	2.83616
1.48353	2.87979
1.48353	2.92343
1.48353	2.96706
1.48353	3.01069
1.48353	3.05433
1.48353	3.09796
1.48353	3.14159
1.52716	-3.14159
1.52716	-3.09796
1.52716	-3.05433
1.52716	-3.01069
1.52716	-2.96706
1.52716	-2.92343
1.52716	-2.87979
1.52716	-2.83616
1.52716	-2.79253
1.52716	-2.74889
1.52716	-2.70526
1.52716	-2.66163
1.52716	-2.61799
1.52716	-2.57436
1.52716	-2.53073
1.52716	-2.48709
1.52716	-2.44346
1.52716	-2.39983
1.52716	-2.35619
1.52716	-2.31256
1.52716	-2.26893
1.52716	-2.22529
1.52716	-2.18166
1.52716	-2.13803
1.52716	-2.0944
1.52716	-2.05076
1.52716	-2.00713
1.52716	-1.9635
1.52716	-1.91986
1.52716	-1.87623
1.52716	-1.8326
1.52716	-1.78896
1.52716	-1.74533
1.52716	-1.7017
1.52716	-1.65806
1.52716	-1.61443
1.52716	-1.5708
1.52716	-1.52716
1.52716	-1.48353
1.52716	-1.4399
1.52716	-1.39626
1.52716	-1.35263
1.52716	-1.309
1.52716	-1.26536
1.52716	-1.22173
1.52716	-1.1781
1.52716	-1.13446
1.52716	-1.09083
1.52716	-1.0472
1.52716	-1.00356
1.52716	-0.959931
1.52716	-0.916298
1.52716	-0.872665
1.52716	-0.829031
1.52716	-0.785398
1.52716	-0.741765
1.52716	-0.698132
1.52716	-0.654498
1.52716	-0.610865
1.52716	-0.567232
1.52716	-0.523599
1.52716	-0.479966
1.52716	-0.436332
1.52716	-0.392699
1.52716	-0.349066
1.52716	-0.305433
1.52716	-0.261799
1.52716	-0.218166
1.52716	-0.174533
1.52716	-0.1309
1.52716	-0.0872665
1.52716	-0.0436332
1.52716	-2.90046e-15
1.52716	0.0436332
1.52716	0.0872665
1.52716	0.1309
1.52716	0.174533
1.52716	0.218166
1.52716	0.261799
1.52716	0.305433
1.52716	0.349066
1.52716	0.392699
1.52716	0.436332
1.52716	0.479966
1.52716	0.523599
1.52716	0.567232
1.52716	0.610865
1.52716	0.654498
1.52716	0.698132
1.52716	0.741765
1.52716	0.785398
1.52716	0.829031
1.52716	0.872665
1.52716	0.916298
1.52716	0.959931
1.52716	1.00356
1.52716	1.0472
1.52716	1.09083
1.52716	1.13446
1.52716	1.1781
1.52716	1.22173
1.52716	1.26536
1.52716	1.309
1.52716	1.35263
1.52716	1.39626
1.52716	1.4399
1.52716	1.48353
1.52716	1.52716
1.52716	1.5708
1.52716	1.61443
1.52716	1.65806
1.52716	1.7017
1.52716	1.74533
1.52716	1.78896
1.52716	1.8326
1.52716	1.87623
1.52716	1.91986
1.52716	1.9635
1.52716	2.00713
1.52716	2.05076
1.52716	2.0944
1.52716	2.13803
1.52716	2.18166
1.52716	2.22529
1.52716	2.26893
1.52716	2.31256
1.52716	2.35619
1.52716	2.39983
1.52716	2.44346
1.52716	2.48709
1.52716	2.53073
1.52716	2.57436
1.52716	2.61799
1.52716	2.66163
1.52716	2.70526
1.52716	2.74889
1.52716	2.79253
1.52716	2.83616
1.52716	2.87979
1.52716	2.92343
1.52716	2.96706
1.52716	3.01069
1.52716	3.05433
1.52716	3.09796
1.52716	3.14159
1.5708	-3.14159
1.5708	-3.09796
1.5708	-3.05433
1.5708	-3.01069
1.5708	-2.96706
1.5708	-2.92343
1.5708	-2.87979
1.5708	-2.83616
1.5708	-2.79253
1.5708	-2.74889
1.5708	-2.70526
1.5708	-2.66163
1.5708	-2.61799
1.5708	-2.57436
1.5708	-2.53073
1.5708	-2.48709
1.5708	-2.44346
1.5708	-2.39983
1.5708	-2.35619
1.5708	-2.31256
1.5708	-2.26893
1.5708	-2.22529
1.5708	-2.18166
1.5708	-2.13803
1.5708	-2.0944
1.5708	-2.05076
1.5708	-2.00713
1.5708	-1.9635
1.5708	-1.91986
1.5708	-1.87623
